Id,info
1, Колдун
2," Волшебник, Друид"
3, Паладин
4, Жрец
5," Бард, Воин, Плут, Чародей, Волшебник"
6," Монах, Следопыт, Друид"
7," Жрец, Паладин"
8, Волшебник
9," Чародей, Колдун, Волшебник"
10," Воин, Плут, Чародей, Волшебник"
11, Следопыт
12," Бард, Волшебник"
13," Воин, Плут, Волшебник"
14," Жрец, Воин, Плут, Волшебник"
15," Бард, Колдун, Волшебник"
16," Чародей, Волшебник, Друид"
17," Жрец, Воин, Плут, Волшебник, Друид"
18," Жрец, Волшебник, Друид"
19," Бард, Воин, Плут, Чародей, Колдун, Волшебник"
20, Друид
21," Бард, Воин, Монах, Чародей, Волшебник, Друид"
22," Воин, Чародей, Волшебник"
23," Бард, Воин, Плут, Волшебник"
24," Колдун, Друид"
25," Бард, Жрец"
26," Чародей, Волшебник"
27," Жрец, Чародей, Волшебник"
28," Колдун, Волшебник"
29," Бард, Жрец, Друид"
30," Воин, Монах, Плут, Чародей, Колдун, Волшебник"
31," Бард, Паладин"
32," Бард, Жрец, Воин, Плут, Чародей, Волшебник"
33," Следопыт, Друид"
34," Воин, Плут, Чародей, Волшебник, Друид"
35, Бард
36," Жрец, Паладин, Следопыт, Чародей, Друид"
37," Бард, Воин, Монах, Плут, Чародей, Колдун, Волшебник"
38," Бард, Чародей, Волшебник"
39," Бард, Чародей, Волшебник, Друид"
40," Бард, Следопыт, Друид"
41," Варвар, Следопыт, Друид"
42," Бард, Воин, Волшебник"
43," Жрец, Друид"
44, Любой класс
45," Жрец, Воин, Паладин, Колдун, Волшебник"
46," Жрец, Воин, Следопыт, Плут, Чародей, Волшебник, Друид"
47," Жрец, Паладин, Следопыт, Друид"
48," Жрец, Колдун, Волшебник"
49," Жрец, Чародей, Друид"
50," Бард, Жрец, Волшебник"
51," Жрец, Воин, Паладин, Плут, Чародей, Колдун, Волшебник"
52," Бард, Чародей, Колдун, Волшебник"
53," Бард, Жрец, Чародей, Колдун, Волшебник"
54," Воин, Монах, Следопыт, Плут, Чародей, Волшебник, Друид"
55," Монах, Чародей, Волшебник, Друид"
56," Воин, Плут, Чародей, Колдун, Волшебник"
57," Монах, Чародей, Волшебник"
58," Бард, Жрец, Паладин, Следопыт, Друид"
59," Воин, Плут, Колдун, Волшебник"
60," Жрец, Воин, Паладин, Плут, Колдун, Волшебник"
61," Воин, Паладин, Плут, Волшебник"
62," Воин, Волшебник"
63," Бард, Воин, Плут, Колдун, Волшебник, Друид"
64," Бард, Жрец, Колдун, Волшебник, Друид"
65," Бард, Колдун"
66," Чародей, Колдун, Волшебник, Друид"
67," Бард, Волшебник, Друид"
68," Бард, Воин, Плут, Колдун, Волшебник"
69," Бард, Воин, Колдун, Волшебник"
70," Бард, Воин, Следопыт, Плут, Волшебник"
71," Бард, Жрец, Паладин, Волшебник, Друид"
72," Бард, Жрец, Паладин"
73," Бард, Жрец, Воин, Паладин, Следопыт, Чародей, Волшебник, Друид"
74," Воин, Монах, Плут, Чародей, Волшебник, Друид"
75," Воин, Монах, Чародей, Волшебник"
76," Воин, Монах, Плут, Чародей, Волшебник"
77," Бард, Друид"
78," Бард, Жрец, Воин, Плут, Волшебник"
79," Бард, Воин, Плут, Чародей, Колдун, Волшебник, Друид"
80," Бард, Чародей, Колдун, Волшебник, Друид"
81," Жрец, Паладин, Друид"
82," Бард, Воин, Чародей, Волшебник"
83," Жрец, Волшебник"
84," Бард, Жрец, Волшебник, Друид"
85," Следопыт, Чародей, Волшебник, Друид"
86," Воин, Следопыт, Плут, Чародей, Волшебник, Друид"
87," Чародей, Друид"
88," Жрец, Следопыт, Друид"
89," Бард, Жрец, Воин, Паладин, Следопыт, Плут, Волшебник, Друид"
90," Бард, Воин, Чародей, Колдун, Волшебник"
91," Воин, Чародей, Колдун, Волшебник"
92," Бард, Жрец, Воин, Плут, Чародей, Волшебник, Друид"
93," Бард, Воин, Плут, Чародей, Волшебник, Друид"
94," Бард, Колдун, Волшебник, Друид"
95," Воин, Плут, Волшебник, Друид"
96," Бард, Жрец, Воин, Плут, Волшебник, Друид"
97," Жрец, Монах, Колдун, Волшебник"
98," Колдун, Волшебник, Друид"
99," Варвар, Бард, Следопыт, Друид"
100," Бард, Жрец, Воин, Паладин, Плут, Чародей, Колдун, Волшебник, Друид"
101," Бард, Жрец, Следопыт, Друид"
102," Воин, Следопыт, Волшебник"
103," Следопыт, Волшебник, Друид"
104," Бард, Воин, Следопыт, Волшебник, Друид"
105, Чародей
106," Бард, Жрец, Монах, Следопыт"
107," Воин, Следопыт, Чародей, Волшебник, Друид"
108," Жрец, Монах"
109," Следопыт, Волшебник"
110," Бард, Жрец, Воин, Монах, Плут, Чародей, Колдун, Волшебник, Друид"
111," Бард, Жрец, Чародей, Друид"
112," Воин, Плут, Чародей, Колдун, Волшебник, Друид"
113," Чародей, Жрец, Колдун, Волшебник, Друид"
114," Жрец, Следопыт, Чародей, Друид"
115," Бард, Жрец, Воин, Плут, Чародей, Колдун, Волшебник"
